baki, bakado, bakaĵo:bakulo:y:bacon - baco bad - malbona badge - distingilo bag - sako bake - baki bakery - bakĉjo balance - egaleco balcony - balkono ball - bal:n
celo, cele, celi:cello, cele, celi cello:n:noun 1. a room in a house, typically the one used as a living room 2. a room in a public building, typically one used for meetings, lectures, or exhibitions 3. a large and spacious room 4. a hall or large room in a monastery:n
ĉagreni, ĉagreno, ĉagrena:ĉagreni, ĉagreno, ĉagrena ĉagreni, ĉagreno, ĉagrena ĉagreni, ĉagreno, ĉagrena:n:", ĉagrenaĵo to trouble, vex, annoy Synonyms: to bother, to irk, to aggravate":n
danci, danco, dancado:danci:n:I dance.:n
eblo, ebleco, ebligi:enable:n:ability, possibility, to make possible:n
fabelo, fabela, fabeladi:"The next word is ""fable.""":n:fabelado fable, story, tale:y
gajeta, gaje, gajigisto:gajo:y:gajo gaĝulo, gaĝulo gaĝulo gaĝulo gaĝulo gaĝulo gaĝulo gaĝulo gaĝulo gaĝulo :n
ĝardenilo, ĝardenisto, ĝardeneto:Ĝardenilo is a gardening tool.:n:garden tool, gardener, small garden:n
haki, hakilo, hakileto:hakili:y:, hakilo, hakileto, hakilo, hakileto, hakilo, hakileto, hakilo, hakileto, hakilo, hakileto, hakilo, hakileto, hakilo, hakileto,:n
ĥimero, ĥimera, ĥimerulo:Ĥimero, ĥimera, ĥimerulo, ĥimeriĝo:y:1. a creature of fantasy or imagination, especially one that is part human and part animal 2. a very beautiful or striking person or thing:n
idea, ideo, idearo:to think:n:to think, to have an idea:n
jungi, jungaĵo, jungitaro:jungle:n:jungle - jungo, jungaĵo junior - junulo, junulino junta - junto jurisdiction - jurisdikcio juror - jurato jury - jurado just - justa justice:n
ĵeti, ĵeto, ĵetadi:ĵetilo:y:to throw, to cast, to hurl:n
kalo, kala, kalaĵo:kalendaro:n:fish, seafood I like to eat fish and seafood.:n
labori, laboro, laboristaro:laboristo:y:labor labori, laboro, laboristaro labor labori, laboro, laboristaro labor labori, laboro, laboristaro labor labori, laboro, laboristaro:n
maĉo, maĉilo, maĉado:maĉilo:n:- to mace (verb):n
nacio, naciado, naciigi:Nacio is the next word.:n:born:n
obeema, obeo, obeado:obeisance:n:to obey:n
vagi, vagadi, vagisto:vagina:n:vagabond, wanderer, rover:n
zinki, zinkilo, zinkado:zinkito:n:zink, a metal, atomic number 30:n
